time,AuxSystemUp,CladDamaged,CladFailureDistThreshold,CladTempBranched,DG1_time_ratio,DG1recoveryTime,DG2recoveryTime,DeltaTimeScramToAux,DownStreamSpeed,Head_PumpA,Head_PumpB,InitialMassFlowPrimary,MassFlowRateIn_SC_A,MassFlowRateIn_SC_B,PrimPGrecovery,PrimPGrecoveryThreshold,PrimPGrecoveryTime,ScramStatus,SecPGrecoveryTime,UpstreamSpeed,a_Head_PumpA,a_Head_PumpB,a_MassFlowRateIn_SC_A,a_MassFlowRateIn_SC_B,a_friction2_CL_A,a_friction2_CL_B,a_power_CH1,a_power_CH2,a_power_CH3,auxAbsolute,avg_Fluid_Vel_C_L_A,avg_Fluid_Vel_H_L-A,avg_out_temp_sec_A,avg_temp_clad_CH1,avg_temp_clad_CH2,avg_temp_clad_CH3,avg_temp_fuel_CH1,avg_temp_fuel_CH2,avg_temp_fuel_CH3,crew1DG1,crew1DG1Threshold,crew1DG2CoupledDG1,crew1DG2CoupledDG1Threshold,crewSecPG,crewSecPGThreshold,init_Power_Fraction_CH1,init_Power_Fraction_CH2,init_Power_Fraction_CH3,power_CH1,power_CH2,power_CH3,reactor:power,scram_start_time,sec_inlet_velocity
104.20506376203,0,0,0,1500,0,-14039.2756861,0,200,4.5874356861549,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5874356861549,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3369678890594,1.6111464447385,590.7249691344,682.74265727159,676.91426497575,667.50494116705,1200.9993070171,1107.6867127101,954.85360421771,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007015
104.40619020234,0,0,0,1500,0,-14039.2756861,0,200,4.5873659907263,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5873659907263,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3369285532755,1.6111160174457,590.74458185252,682.78256916314,676.9541491884,667.54480359136,1201.0423535022,1107.7297222666,954.89656687681,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000009245
104.60742963504,0,0,0,1500,0,-14039.2756861,0,200,4.5871699344667,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5871699344667,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3367845321853,1.6110565704594,590.76378957372,682.82186040561,676.99344623989,667.58412860411,1201.0852123091,1107.7725477046,954.9393510488,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.542000000806
104.8087821236,0,0,0,1500,0,-14039.2756861,0,200,4.5881501456014,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5881501456014,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3375055040309,1.6113821227825,590.78312391967,682.86194274436,677.03337930159,667.62385410975,1201.1279768884,1107.8152689919,954.9820163081,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000008184
105.01024773154,0,0,0,1500,0,-14039.2756861,0,200,4.5876366800385,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5876366800385,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3371275960339,1.6112176534639,590.80211791723,682.90150915803,677.07295439242,667.66346113821,1201.1706090681,1107.8578631969,955.02456287658,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007633
105.2118265224,0,0,0,1500,0,-14039.2756861,0,200,4.5885181377856,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5885181377856,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3377791104082,1.6115127395806,590.82149214797,682.94152933246,677.11282661021,667.70312826932,1201.2131570457,1107.9003644944,955.06700372341,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000009295
105.41351855977,0,0,0,1500,0,-14039.2756861,0,200,4.5878020032202,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5878020032202,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3372546024195,1.6112751955769,590.8404235737,682.98074377234,677.15208621225,667.74247320842,1201.2555559036,1107.9427255376,955.10931794347,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.542000000727
105.61532390727,0,0,0,1500,0,-14039.2756861,0,200,4.5889693283133,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5889693283133,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3381134972154,1.611668548433,590.8597796296,683.0208424729,677.19201554077,667.78216147109,1201.2978938125,1107.985014792,955.1515440694,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000009223
105.81724262857,0,0,0,1500,0,-14039.2756861,0,200,4.5879895260232,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5879895260232,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3373976303583,1.6113396918605,590.87864239634,683.05988260345,677.23113455528,667.82140825245,1201.340080353,1108.0271644192,955.19364792857,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007365
106.01927478735,0,0,0,1500,0,-14039.2756861,0,200,4.5873394704676,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5873394704676,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3369346345755,1.611117085596,590.89772731056,683.09909755277,677.27044122107,667.86085375033,1201.3821473213,1108.0692042871,955.23565595512,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000008075
106.22142044734,0,0,0,1500,0,-14039.2756861,0,200,4.5871794596885,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5871794596885,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3368196499666,1.6110650169644,590.91674405391,683.13854956436,677.30994175464,667.90042267969,1201.424124615,1108.1111582429,955.27758269661,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000008495
106.42367967231,0,0,0,1500,0,-14039.2756861,0,200,4.587967005298,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.587967005298,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3374025841631,1.6113262722523,590.93598937182,683.17841289595,677.34969602181,667.94000020875,1201.4660478797,1108.1530485672,955.31942993501,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000009012
106.62605252606,0,0,0,1500,0,-14039.2756861,0,200,4.5875691211218,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5875691211218,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3371112307344,1.6111957657908,590.95480181018,683.21818034841,677.38945352858,667.97973416073,1201.5079033419,1108.1948724525,955.36121200674,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007392
106.82853907243,0,0,0,1500,0,-14039.2756861,0,200,4.5881218251697,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5881218251697,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3375228029465,1.6113812427435,590.97394762768,683.25833842288,677.42949042533,668.0195775256,1201.5497218162,1108.2366517069,955.40293707242,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.542000000924
107.03113937527,0,0,0,1500,0,-14039.2756861,0,200,4.5876393165178,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5876393165178,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3371698231423,1.6112216107731,590.99259128293,683.29822361373,677.46938334916,668.05947935274,1201.5914746167,1108.2783700496,955.44460831331,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007006
107.23385349852,0,0,0,1500,0,-14039.2756861,0,200,4.588282573787,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.588282573787,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3376476067335,1.6114370053063,591.01163257978,683.33850703232,677.50955206467,668.09947063086,1201.6331962864,1108.3200508509,955.48623202167,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000009222
107.4366815061,0,0,0,1500,0,-14039.2756861,0,200,4.5876995022574,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5876995022574,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3372211563801,1.6112435444304,591.03016230039,683.37830058595,677.54937864572,668.13935056555,1201.674842218,1108.3616629395,955.52779790996,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007618
107.639623462,0,0,0,1500,0,-14039.2756861,0,200,4.5885482564066,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5885482564066,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3378483782601,1.6115289842954,591.04911362847,683.41864735262,677.58959303462,668.17936914176,1201.7164646171,1108.4032432354,955.56931970609,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000009208
107.84267943024,0,0,0,1500,0,-14039.2756861,0,200,4.5877987340921,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5877987340921,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3373006831737,1.6112787920586,591.06755412674,683.45819036069,677.62918851343,668.21905327478,1201.757993318,1108.4447385258,955.61077011797,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007607
108.04584947487,0,0,0,1500,0,-14039.2756861,0,200,4.5871820175979,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5871820175979,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.336861312537,1.6110681519152,591.08620647413,683.49769396061,677.66876845913,668.25875628767,1201.7994380051,1108.4861582515,955.65215792129,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000008079
108.24913365996,0,0,0,1500,0,-14039.2756861,0,200,4.5870973562614,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5870973562614,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.336801701527,1.6110420534674,591.10481827224,683.53720975223,677.70831058411,668.29834684957,1201.8408105983,1108.5275080892,955.69347937023,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000008414
108.45253204966,0,0,0,1500,0,-14039.2756861,0,200,4.5877146833055,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5877146833055,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3372605004423,1.6112459881087,591.12363888885,683.57668952763,677.74769552052,668.33759143421,1201.8821148982,1108.568781709,955.73471231609,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000008949
108.65604470812,0,0,0,1500,0,-14039.2756861,0,200,4.5874562242097,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5874562242097,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3370709171182,1.6111632800635,591.14204784155,683.61600917284,677.78699096854,668.37685875519,1201.9233431297,1108.6099795046,955.77587002842,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007374
108.85967169952,0,0,0,1500,0,-14039.2756861,0,200,4.5877013461695,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5877013461695,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3372589264695,1.6112437785062,591.16078768301,683.65517803344,677.82607991249,668.41582937343,1201.9644901438,1108.6510919881,955.81693592686,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000009214
109.06341308812,0,0,0,1500,0,-14039.2756861,0,200,4.58749651295,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.58749651295,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3371078290359,1.6111796287912,591.17904044162,683.69426984219,677.86515453102,668.45488990996,1202.0055579934,1108.6921273469,955.85792831967,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007383
109.26726893817,0,0,0,1500,0,-14039.2756861,0,200,4.5874039583079,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5874039583079,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3370517582774,1.6111427450711,591.19770333795,683.73287037451,677.90373717221,668.49344656261,1202.0465140634,1108.7330523483,955.89881202547,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000009214
109.47123931398,0,0,0,1500,0,-14039.2756861,0,200,4.5869776440672,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5869776440672,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3367417307954,1.6110025605441,591.21598051371,683.77085845495,677.9417636755,668.53153227928,1202.0873234822,1108.7738362608,955.93956269818,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000008074
109.67532427988,0,0,0,1500,0,-14039.2756861,0,200,4.5868875976436,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5868875976436,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3366825346331,1.6109694664492,591.23420801979,683.8095481799,677.98045746957,668.57023746363,1202.1280665233,1108.8145551748,955.98025053472,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000007542
109.87952390027,0,0,0,1500,0,-14039.2756861,0,200,4.587959976555,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.587959976555,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3374633037924,1.6113393104706,591.25267030801,683.84862103326,678.01936660803,668.60890800927,1202.1687757075,1108.8552276808,956.02087333494,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000009388
110,0,0,0,1500,0,-14039.2756861,0,200,4.5875522160238,8.9,8.9,0,2.542,2.542,0,0,0,0,-78600,4.5875522160238,8.9,8.9,2.542,2.542,0.001,0.001,0.333672612,0.369921461,0.296405926,0.001,3.3371635363444,1.6112063317883,591.2631388043,683.87217696824,678.04289549102,668.63241851989,1202.1927995734,1108.8792300417,956.04484759567,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.333672612,0.369921461,0.296405926,2771999790,101,2.5420000004338

