time,AuxSystemUp,CladDamaged,CladFailureDistThreshold,CladTempBranched,DG1_time_ratio,DG1recoveryTime,DG2recoveryTime,DeltaTimeScramToAux,DownStreamSpeed,Head_PumpA,Head_PumpB,InitialMassFlowPrimary,MassFlowRateIn_SC_A,MassFlowRateIn_SC_B,PrimPGrecovery,PrimPGrecoveryThreshold,PrimPGrecoveryTime,ScramStatus,SecPGrecoveryTime,UpstreamSpeed,a_Head_PumpA,a_Head_PumpB,a_MassFlowRateIn_SC_A,a_MassFlowRateIn_SC_B,a_friction2_CL_A,a_friction2_CL_B,a_power_CH1,a_power_CH2,a_power_CH3,auxAbsolute,avg_Fluid_Vel_C_L_A,avg_Fluid_Vel_H_L-A,avg_out_temp_sec_A,avg_temp_clad_CH1,avg_temp_clad_CH2,avg_temp_clad_CH3,avg_temp_fuel_CH1,avg_temp_fuel_CH2,avg_temp_fuel_CH3,crew1DG1,crew1DG1Threshold,crew1DG2CoupledDG1,crew1DG2CoupledDG1Threshold,crewSecPG,crewSecPGThreshold,init_Power_Fraction_CH1,init_Power_Fraction_CH2,init_Power_Fraction_CH3,power_CH1,power_CH2,power_CH3,reactor:power,scram_start_time,sec_inlet_velocity
101.04916813103,1,0,0,1500,0,15639.2756861,0,0,3.0151274362883,8.886855136872,8.886855136872,0,0.1271,0.1271,0,0,0,1,81400,3.0151274362883,8.886855136872,8.886855136872,0.1271,0.1271,0.1,0.1,0.46352991298173,0.51388593627638,0.41175993517277,101,2.194219928243,1.0731550278356,590.50218496151,691.91660280882,684.42979013671,672.34366241039,1206.3177965098,1111.9925701341,957.5045023327,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.46352991298173,0.51388593627638,0.41175993517277,2771999790,101,0.12667903658523
101.05916813103,1,0,0,1500,0,15639.2756861,0,0,3.0517839527028,8.8835022392937,8.8835022392937,0,0.1271,0.1271,0,0,0,1,81400,3.0517839527028,8.8835022392937,8.8835022392937,0.1271,0.1271,0.1,0.1,0.44254464201033,0.49062090996603,0.39311843314072,101,2.2207507688043,1.0856935482624,590.50114517976,692.02710549387,684.52181444288,672.40669992359,1206.7649933101,1112.3647717757,957.75389373053,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.44254464201033,0.49062090996603,0.39311843314072,2771999790,101,0.12710698854238
101.06916813103,1,0,0,1500,0,15639.2756861,0,0,3.0872756650959,8.880150606721,8.880150606721,0,0.1271,0.1271,0,0,0,1,81400,3.0872756650959,8.880150606721,8.880150606721,0.1271,0.1271,0.1,0.1,0.4261491637507,0.47244429296639,0.37855410648943,101,2.2467205296854,1.0976387831572,590.50026454096,692.10522163206,684.58690613101,672.45174270327,1207.1457093262,1112.6816949478,957.9663771231,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.4261491637507,0.47244429296639,0.37855410648943,2771999790,101,0.12710938089674
101.07916813103,1,0,0,1500,0,15639.2756861,0,0,3.1220764389192,8.8768002386767,8.8768002386767,0,0.1271,0.1271,0,0,0,1,81400,3.1220764389192,8.8768002386767,8.8768002386767,0.1271,0.1271,0.1,0.1,0.41278436514405,0.45762759645387,0.36668197385299,101,2.2721204038608,1.1095712748506,590.49950837274,692.16539119062,684.63707380859,672.48680276881,1207.4720573457,1112.9534111634,958.14867743591,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.41278436514405,0.45762759645387,0.36668197385299,2771999790,101,0.12710025941247
101.08916813103,1,0,0,1500,0,15639.2756861,0,0,3.1561093800614,8.8734511346838,8.8734511346838,0,0.1271,0.1271,0,0,0,1,81400,3.1561093800614,8.8734511346838,8.8734511346838,0.1271,0.1271,0.1,0.1,0.40155922664635,0.44518300410898,0.35671053043441,101,2.2969245815904,1.1213299655888,590.49889362576,692.21543199246,684.67881897509,672.51621701715,1207.7526988536,1113.1871222675,958.30560338288,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.40155922664635,0.44518300410898,0.35671053043441,2771999790,101,0.12709978482332
101.09916813103,1,0,0,1500,0,15639.2756861,0,0,3.1892852405362,8.8701032942652,8.8701032942652,0,0.1271,0.1271,0,0,0,1,81400,3.1892852405362,8.8701032942652,8.8701032942652,0.1271,0.1271,0.1,0.1,0.39191915019334,0.43449566856688,0.34814711921933,101,2.3211026043106,1.1327967350538,590.49842202693,692.25957448545,684.71565996171,672.54233218962,1207.9941261772,1113.3882265078,958.44075933437,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.39191915019334,0.43449566856688,0.34814711921933,2771999790,101,0.12709996635466
101.10916813103,1,0,0,1500,0,15639.2756861,0,0,3.2215673405584,8.8667567169443,8.8667567169443,0,0.1271,0.1271,0,0,0,1,81400,3.2215673405584,8.8667567169443,8.8667567169443,0.1271,0.1271,0.1,0.1,0.38349672911114,0.42515826957208,0.34066536785512,101,2.344631025843,1.1439507472668,590.49809279886,692.30004912017,684.74945202689,672.56638589653,1208.2013778183,1113.5609133149,958.55694248486,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.38349672911114,0.42515826957208,0.34066536785512,2771999790,101,0.12709998569466
101.11916813103,1,0,0,1500,0,15639.2756861,0,0,3.2529455816223,8.8634114022445,8.8634114022445,0,0.1271,0.1271,0,0,0,1,81400,3.2529455816223,8.8634114022445,8.8634114022445,0.1271,0.1271,0.1,0.1,0.37603668926963,0.41688780104081,0.33403851285505,101,2.3674999865387,1.1547951091249,590.49790554045,692.3379630802,684.78111638894,672.58899297415,1208.3784696254,1113.7085218106,958.65638224981,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.37603668926963,0.41688780104081,0.33403851285505,2771999790,101,0.12709998315226
101.12916813103,1,0,0,1500,0,15639.2756861,0,0,3.2834256984417,8.8600673496895,8.8600673496895,0,0.1271,0.1271,0,0,0,1,81400,3.2834256984417,8.8600673496895,8.8600673496895,0.1271,0.1271,0.1,0.1,0.36935486213565,0.40948008711208,0.32810295480266,101,2.3897130761931,1.1653333203578,590.49785994628,692.37379898392,684.81105489589,672.6104220539,1208.5286706441,1113.8337701706,958.74089342474,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.36935486213565,0.40948008711208,0.32810295480266,2771999790,101,0.1270999832089
101.13916813103,1,0,0,1500,0,15639.2756861,0,0,3.313026090018,8.856724558803,8.856724558803,0,0.1271,0.1271,0,0,0,1,81400,3.313026090018,8.856724558803,8.856724558803,0.1271,0.1271,0.1,0.1,0.3633142606605,0.40278325901578,0.32273700623676,101,2.4112840441133,1.1755706275415,590.49795570737,692.40770191914,684.83938869927,672.63075473614,1208.6546881026,1113.9389094343,958.81197889304,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.3633142606605,0.40278325901578,0.32273700623676,2771999790,101,0.12709998385617
101.14916813103,1,0,0,1500,0,15639.2756861,0,0,3.3417746642222,8.8533830291091,8.8533830291091,0,0.1271,0.1271,0,0,0,1,81400,3.3417746642222,8.8533830291091,8.8533830291091,0.1271,0.1271,0.1,0.1,0.3578103853664,0.39668146487165,0.31784783884793,101,2.4322335198941,1.1855155881366,590.49819251426,692.43964443889,684.86609545417,672.64997708082,1208.7587962458,1114.0258306274,958.87090115756,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.3578103853664,0.39668146487165,0.31784783884793,2771999790,101,0.12709998446018
101.15916813103,1,0,0,1500,0,15639.2756861,0,0,3.369705330667,8.8500427601319,8.8500427601319,0,0.1271,0.1271,0,0,0,1,81400,3.369705330667,8.8500427601319,8.8500427601319,0.1271,0.1271,0.1,0.1,0.35276180671883,0.39108442896844,0.31336311767154,101,2.4525863579428,1.1951792111929,590.49857005969,692.46952021635,684.89108719765,672.66803152827,1208.8429288828,1114.0961417127,958.91873372456,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.35276180671883,0.39108442896844,0.31336311767154,2771999790,101,0.12709998503712
101.16916813103,1,0,0,1500,0,15639.2756861,0,0,3.3968549852847,8.8467037513958,8.8467037513958,0,0.1271,0.1271,0,0,0,1,81400,3.3968549852847,8.8467037513958,8.8467037513958,0.1271,0.1271,0.1,0.1,0.34810391016536,0.38592051728891,0.3092254447206,101,2.4723695289883,1.2045737282323,590.49908803836,692.49719585318,684.91425342971,672.6848456095,1208.9087475946,1114.1512243027,958.95639897341,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.34810391016536,0.38592051728891,0.3092254447206,2771999790,101,0.1270999856018
101.17916813103,1,0,0,1500,0,15639.2756861,0,0,3.4232612515904,8.8433660024252,8.8433660024252,0,0.1271,0.1271,0,0,0,1,81400,3.4232612515904,8.8433660024252,8.8433660024252,0.1271,0.1271,0.1,0.1,0.3437846140251,0.38113199020807,0.30538855512859,101,2.4916105128845,1.2137117312763,590.49974614672,692.52253825246,684.9354838755,672.70034710503,1208.9576931012,1114.1922763699,958.98469667582,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.3437846140251,0.38113199020807,0.30538855512859,2771999790,101,0.12709998615502
101.18916813103,1,0,0,1500,0,15639.2756861,0,0,3.4489609079709,8.840029512745,8.840029512745,0,0.1271,0.1271,0,0,0,1,81400,3.4489609079709,8.840029512745,8.840029512745,0.1271,0.1271,0.1,0.1,0.33976136059374,0.37667166672398,0.30181464430712,101,2.5103361597298,1.2226056183499,590.50054408274,692.54542789989,684.95467952988,672.71447138958,1208.9910246638,1114.2203450088,959.00432587236,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.33976136059374,0.37667166672398,0.30181464430712,2771999790,101,0.1270999866965
101.19916813103,1,0,0,1500,0,15639.2756861,0,0,3.4739888714231,8.8366942818799,8.8366942818799,0,0.1271,0.1271,0,0,0,1,81400,3.4739888714231,8.8366942818799,8.8366942818799,0.1271,0.1271,0.1,0.1,0.33599895342329,0.37250052678826,0.29847244677205,101,2.5285719529529,1.2312672326538,590.50148154574,692.56576420026,684.97175709555,672.72716437198,1209.0098507968,1114.2363519721,959.0159019233,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.33599895342329,0.37250052678826,0.29847244677205,2771999790,101,0.1270999872265
101.20916813103,1,0,0,1500,0,15639.2756861,0,0,3.4983776129914,8.8333603093551,8.8333603093551,0,0.1271,0.1271,0,0,0,1,81400,3.4983776129914,8.8333603093551,8.8333603093551,0.1271,0.1271,0.1,0.1,0.33246797155942,0.36858595327256,0.29533582748892,101,2.5463415876856,1.2397076439298,590.5025582363,692.58346650213,684.98664983589,672.73838304518,1209.0151535406,1114.2411138526,959.01996998473,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.33246797155942,0.36858595327256,0.29533582748892,2771999790,101,0.12709998774529
101.21916813103,1,0,0,1500,0,15639.2756861,0,0,3.522156893136,8.8300275946957,8.8300275946957,0,0.1271,0.1271,0,0,0,1,81400,3.522156893136,8.8300275946957,8.8300275946957,0.1271,0.1271,0.1,0.1,0.32914358614758,0.36490042001557,0.29238273064807,101,2.5636667812909,1.2479370402195,590.50377385611,692.59847293482,684.99930660851,672.74809482429,1209.0078078859,1114.235358234,959.0170157923,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.32914358614758,0.36490042001557,0.29238273064807,2771999790,101,0.12709998825293
101.22916813103,1,0,0,1500,0,15639.2756861,0,0,3.5453537193422,8.8266961374273,8.8266961374273,0,0.1271,0.1271,0,0,0,1,81400,3.5453537193422,8.8266961374273,8.8266961374273,0.1271,0.1271,0.1,0.1,0.32600466332457,0.36142049725627,0.28959438275095,101,2.5805672444001,1.2559646992328,590.50512810789,692.61073827475,685.00969009174,672.7562763478,1208.9885974889,1114.2197367576,959.00747438607,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.32600466332457,0.36142049725627,0.28959438275095,2771999790,101,0.12709998874997
101.23916813103,1,0,0,1500,0,15639.2756861,0,0,3.5679924485323,8.8233659370754,8.8233659370754,0,0.1271,0.1271,0,0,0,1,81400,3.5679924485323,8.8233659370754,8.8233659370754,0.1271,0.1271,0.1,0.1,0.32303307447939,0.35812608696436,0.2869546799055,101,2.5970607564266,1.2637990126215,590.50662069528,692.62023151764,685.01777476635,672.76291211682,1208.9582275157,1114.1948358021,958.99173724078,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.32303307447939,0.35812608696436,0.2869546799055,2771999790,101,0.12709998923652
101.24916813103,1,0,0,1500,0,15639.2756861,0,0,3.5900949756237,8.8200369931658,8.8200369931658,0,0.1271,0.1271,0,0,0,1,81400,3.5900949756237,8.8200369931658,8.8200369931658,0.1271,0.1271,0.1,0.1,0.32021315915716,0.35499982739621,0.28444971071633,101,2.6131633032174,1.2714475424199,590.5082513228,692.6269335134,685.02354494939,672.76799317043,1208.9173352338,1114.16118529,958.97015814591,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.32021315915716,0.35499982739621,0.28444971071633,2771999790,101,0.12709998971273
101.25916813103,1,0,0,1500,0,15639.2756861,0,0,3.6116809665085,8.8167093052245,8.8167093052245,0,0.1271,0.1271,0,0,0,1,81400,3.6116809665085,8.8167093052245,8.8167093052245,0.1271,0.1271,0.1,0.1,0.31753130196895,0.35202662404185,0.28206738044803,101,2.6288892466962,1.2789170948329,590.51001969578,692.63083483466,685.02699302216,672.77151589173,1208.8664988206,1114.1192660114,958.94305809528,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.31753130196895,0.35202662404185,0.28206738044803,2771999790,101,0.1270999901789
101.26916813103,1,0,0,1500,0,15639.2756861,0,0,3.6327681067718,8.8133828727775,8.8133828727775,0,0.1271,0.1271,0,0,0,1,81400,3.6327681067718,8.8133828727775,8.8133828727775,0.1271,0.1271,0.1,0.1,0.31497559578324,0.34919327622695,0.27979711183348,101,2.644251505771,1.2862138011022,590.51192552031,692.63193394447,685.028117907,672.77348098092,1208.8062447441,1114.0695157612,958.91072938415,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.31497559578324,0.34919327622695,0.27979711183348,2771999790,101,0.12709999063522
101.27916813103,1,0,0,1500,0,15639.2756861,0,0,3.6533723474027,8.8100576953513,8.8100576953513,0,0.1271,0.1271,0,0,0,1,81400,3.6533723474027,8.8100576953513,8.8100576953513,0.1271,0.1271,0.1,0.1,0.31253557100956,0.34648817698686,0.27762960459286,101,2.6592617349627,1.2933431986368,590.51396850325,692.63023567162,685.02692379967,672.77389259998,1208.7370539923,1114.0123345179,958.87343906686,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.31253557100956,0.34648817698686,0.27762960459286,2771999790,101,0.12709999108187
101.28916813103,1,0,0,1500,0,15639.2756861,0,0,3.6735081366282,8.8067337724723,8.8067337724723,0,0.1271,0.1271,0,0,0,1,81400,3.6735081366282,8.8067337724723,8.8067337724723,0.1271,0.1271,0.1,0.1,0.31020197607171,0.34390106969143,0.27555664042503,101,2.6739304929129,1.3003103083612,590.51614835214,692.62574997267,685.02341914009,672.77275767722,1208.6593673635,1113.9480888432,958.83143189356,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.31020197607171,0.34390106969143,0.27555664042503,2771999790,101,0.12709999151918
101.29916813103,1,0,0,1500,0,15639.2756861,0,0,3.693188631437,8.8034111036672,8.8034111036672,0,0.1271,0.1271,0,0,0,1,81400,3.693188631437,8.8034111036672,8.8034111036672,0.1271,0.1271,0.1,0.1,0.30796659793401,0.34142284907383,0.27357092357853,101,2.6882673961264,1.307119705822,590.51846477525,692.61849094712,685.01761579364,672.77008535322,1208.5735899889,1113.8771156416,958.78493282,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.30796659793401,0.34142284907383,0.27357092357853,2771999790,101,0.12709999194713
101.30916813103,1,0,0,1500,0,15639.2756861,0,0,3.7124258862171,8.8000896884628,8.8000896884628,0,0.1271,0.1271,0,0,0,1,81400,3.7124258862171,8.8000896884628,8.8000896884628,0.1271,0.1271,0.1,0.1,0.30582211426198,0.33904539733066,0.2716659495239,101,2.702281256097,1.3137755849743,590.52091748153,692.60847606864,685.00952841188,672.76588654717,1208.4800952191,1113.7997253921,958.73414916465,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.30582211426198,0.33904539733066,0.2716659495239,2771999790,101,0.12709999236607
101.31916813103,1,0,0,1500,0,15639.2756861,0,0,3.7312310181681,8.7967695263862,8.7967695263862,0,0.1271,0.1271,0,0,0,1,81400,3.7312310181681,8.7967695263862,8.7967695263862,0.1271,0.1271,0.1,0.1,0.30376197078688,0.33676144816382,0.26983589601496,101,2.7159801995716,1.3202818143891,590.52350618065,692.59572559587,684.99917394274,672.76017362365,1208.3792279825,1113.7162049405,958.67927247235,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.30376197078688,0.33676144816382,0.26983589601496,2771999790,101,0.12709999277629
101.32916813103,1,0,0,1500,0,15639.2756861,0,0,3.7496143503198,8.7934506169646,8.7934506169646,0,0.1271,0.1271,0,0,0,1,81400,3.7496143503198,8.7934506169646,8.7934506169646,0.1271,0.1271,0.1,0.1,0.30178027891319,0.33456447326446,0.26807553213209,101,2.7293717725586,1.3266419860562,590.52623058296,692.58026213022,684.98657126278,672.75296014151,1208.2713077012,1113.6268199242,958.62048013258,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.30178027891319,0.33456447326446,0.26807553213209,2771999790,101,0.12709999317779
101.33916813103,1,0,0,1500,0,15639.2756861,0,0,3.7675855339296,8.7901329597253,8.7901329597253,0,0.1271,0.1271,0,0,0,1,81400,3.7675855339296,8.7901329597253,8.7901329597253,0.1271,0.1271,0.1,0.1,0.29987172970742,0.33244858695794,0.26638014187736,101,2.7424630293627,1.3328594573148,590.52909039954,692.56211029191,684.97174090782,672.74426066896,1208.1566308357,1113.5318168871,958.55793679111,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.29987172970742,0.33244858695794,0.26638014187736,2771999790,101,0.12709999357067
101.34916813103,1,0,0,1500,0,15639.2756861,0,0,3.7851536523146,8.786816554196,8.786816554196,0,0.1271,0.1271,0,0,0,1,81400,3.7851536523146,8.786816554196,8.786816554196,0.1271,0.1271,0.1,0.1,0.29803152123655,0.33040846564859,0.26474545962828,101,2.7552606081323,1.3389373865544,590.53208534221,692.54129649012,684.95470488182,672.73409065137,1208.0354731135,1113.4314251338,958.49179558678,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.29803152123655,0.33040846564859,0.26474545962828,2771999790,101,0.1270999939553
101.35916813103,1,0,0,1500,0,15639.2756861,0,0,3.8023273082942,8.7835013999044,8.7835013999044,0,0.1271,0.1271,0,0,0,1,81400,3.8023273082942,8.7835013999044,8.7835013999044,0.1271,0.1271,0.1,0.1,0.29625529685716,0.32843927940478,0.26316761531915,101,2.7677707944986,1.3448787633921,590.53521512353,692.51784876701,684.93548652713,672.72246632055,1207.9080914909,1113.3258583594,958.42219923962,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.29625529685716,0.32843927940478,0.26316761531915,2771999790,101,0.12709999433172
101.36916813103,1,0,0,1500,0,15639.2756861,0,0,3.81911469742,8.7801874963783,8.7801874963783,0,0.1271,0.1271,0,0,0,1,81400,3.81911469742,8.7801874963783,8.7801874963783,0.1271,0.1271,0.1,0.1,0.29453909254281,0.32653663356419,0.26164308765129,101,2.7799995748801,1.3506864340402,590.53847945684,692.49179669905,684.91411044242,672.70940463634,1207.7747258848,1113.2153160905,958.34928101161,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.29453909254281,0.32653663356419,0.26164308765129,2771999790,101,0.12709999470021
101.37916813103,1,0,0,1500,0,15639.2756861,0,0,3.8355236689697,8.776874843146,8.776874843146,0,0.1271,0.1271,0,0,0,1,81400,3.8355236689697,8.776874843146,8.776874843146,0.1271,0.1271,0.1,0.1,0.29287929171448,0.32469651865723,0.2601686639683,101,2.7919526808879,1.3563631225161,590.54187805629,692.46317134208,684.89060243707,672.69492325293,1207.6356007083,1113.0999849609,958.27316555825,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.29287929171448,0.32469651865723,0.2601686639683,2771999790,101,0.12709999506077
101.38916813103,1,0,0,1500,0,15639.2756861,0,0,3.8515617764638,8.7735634397357,8.7735634397357,0,0.1271,0.1271,0,0,0,1,81400,3.8515617764638,8.7735634397357,8.7735634397357,0.1271,0.1271,0.1,0.1,0.29127258633379,0.32291526727355,0.25874140569464,101,2.8036356261087,1.3619114482804,590.54541063686,692.43200520938,684.86498951287,672.67904050389,1207.4909262359,1112.9800398479,958.193969686,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.29127258633379,0.32291526727355,0.25874140569464,2771999790,101,0.12709999541372
101.39916813103,1,0,0,1500,0,15639.2756861,0,0,3.8672363194061,8.7702532856759,8.7702532856759,0,0.1271,0.1271,0,0,0,1,81400,3.8672363194061,8.7702532856759,8.7702532856759,0.1271,0.1271,0.1,0.1,0.28971594325033,0.3211895167535,0.25735861844148,101,2.8150537365039,1.3673339408739,590.54907691438,692.39833227371,684.83729986578,672.66177540103,1207.3408998229,1112.8556448848,958.11180302802,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.28971594325033,0.3211895167535,0.25735861844148,2771999790,101,0.12709999575919
101.40916813103,1,0,0,1500,0,15639.2756861,0,0,3.8825543776029,8.7669443804951,8.7669443804951,0,0.1271,0.1271,0,0,0,1,81400,3.8825543776029,8.7669443804951,8.7669443804951,0.1271,0.1271,0.1,0.1,0.2882065749787,0.31951617679046,0.25601782604756,101,2.8262121754107,1.3726330520053,590.55287660559,692.36218798642,684.80756290193,672.64314764317,1207.1857069949,1112.726954368,958.0267686488,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.2882065749787,0.31951617679046,0.25601782604756,2771999790,101,0.12709999609716
101.41916813103,1,0,0,1500,0,15639.2756861,0,0,3.8975228392856,8.7636367237223,8.7636367237223,0,0.1271,0.1271,0,0,0,1,81400,3.8975228392856,8.7636367237223,8.7636367237223,0.1271,0.1271,0.1,0.1,0.28674191422697,0.31789240119227,0.2547167479525,101,2.8371159640399,1.3778111655018,590.55680942814,692.32360930793,684.77580926299,672.62317763169,1207.0255224277,1112.5941135705,957.93896358679,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.28674191422697,0.31789240119227,0.2547167479525,2771999790,101,0.12709999642791
101.42916813103,1,0,0,1500,0,15639.2756861,0,0,3.9121484240314,8.7603303148863,8.7603303148863,0,0.1271,0.1271,0,0,0,1,81400,3.9121484240314,8.7603303148863,8.7603303148863,0.1271,0.1271,0.1,0.1,0.28531959161637,0.31631556318038,0.25345327940488,101,2.8477699981974,1.3828706054582,590.56087510065,692.28263474526,684.74207085758,672.60188649051,1206.8605108279,1112.4572594748,957.84847934301,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.28531959161637,0.31631556318038,0.25345327940488,2771999790,101,0.1270999967515
101.43916813103,1,0,0,1500,0,15639.2756861,0,0,3.9264377014726,8.7570251535164,8.7570251535164,0,0.1271,0.1271,0,0,0,1,81400,3.9264377014726,8.7570251535164,8.7570251535164,0.1271,0.1271,0.1,0.1,0.2839374161266,0.31478323371088,0.25222547409151,101,2.8581790619567,1.3878136429178,590.56507334274,692.23930439262,684.7063808952,672.57929608832,1206.6908277276,1112.3165214338,957.7554023214,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.2839374161266,0.31478323371088,0.25222547409151,2771999790,101,0.12709999706838
101.44916813103,1,0,0,1500,0,15639.2756861,0,0,3.9403971063951,8.7537212391419,8.7537212391419,0,0.1271,0.1271,0,0,0,1,81400,3.9403971063951,8.7537212391419,8.7537212391419,0.1271,0.1271,0.1,0.1,0.28259335787834,0.31329316238652,0.25103152884294,101,2.868347838719,1.3926425012901,590.56940387503,692.19365997275,684.66877392083,672.55542906171,1206.5166202044,1112.1720217686,957.65981422755,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.28259335787834,0.31329316238652,0.25103152884294,2771999790,101,0.12709999737824
101.45916813103,1,0,0,1500,0,15639.2756861,0,0,3.9540329509858,8.7504185712923,8.7504185712923,0,0.1271,0.1271,0,0,0,1,81400,3.9540329509858,8.7504185712923,8.7504185712923,0.1271,0.1271,0.1,0.1,0.2812855329274,0.311843260599,0.2498697701259,101,2.8782809202229,1.3973593607616,590.57386641921,692.14574487619,684.62928584788,672.53030883784,1206.3380275323,1112.0238763102,957.56179242983,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.2812855329274,0.311843260599,0.2498697701259,2771999790,101,0.12709999768146
101.46916813103,1,0,0,1500,0,15639.2756861,0,0,3.9673514346607,8.7471171494973,8.7471171494973,0,0.1271,0.1271,0,0,0,1,81400,3.9673514346607,8.7471171494973,8.7471171494973,0.1271,0.1271,0.1,0.1,0.28001218979638,0.31043158659748,0.24873864207915,101,2.8879828138157,1.4019663618471,590.57846069809,692.09560419696,684.58795398825,672.50395965565,1206.1551817747,1111.8721948924,957.46141028748,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.28001218979638,0.31043158659748,0.24873864207915,2771999790,101,0.12709999797808
101.47916813103,1,0,0,1500,0,15639.2756861,0,0,3.9803586519328,8.7438169732869,8.7438169732869,0,0.1271,0.1271,0,0,0,1,81400,3.9803586519328,8.7438169732869,8.7438169732869,0.1271,0.1271,0.1,0.1,0.27877169751225,0.30905633222657,0.24763669588713,101,2.8974579483277,1.4064656082404,590.58318643557,692.04328476323,684.54481707824,672.47640658503,1205.9682083234,1111.7170818,957.35873744953,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27877169751225,0.30905633222657,0.24763669588713,2771999790,101,0.12709999826836
101.48916813103,1,0,0,1500,0,15639.2756861,0,0,3.9930605987063,8.7405180421911,8.7405180421911,0,0.1271,0.1271,0,0,0,1,81400,3.9930605987063,8.7405180421911,8.7405180421911,0.1271,0.1271,0.1,0.1,0.27756253495329,0.30771581111603,0.24656258031671,101,2.9067106788267,1.4108591690944,590.58804335672,691.9888351615,684.49991529917,672.447675543,1205.7772263903,1111.5586361775,957.2538401271,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27756253495329,0.30771581111603,0.24656258031671,2771999790,101,0.12709999855227
101.49916813103,1,0,0,1500,0,15639.2756861,0,0,4.0054631772734,8.73722035574,8.73722035574,0,0.1271,0.1271,0,0,0,1,81400,4.0054631772734,8.73722035574,8.73722035574,0.1271,0.1271,0.1,0.1,0.27638328133802,0.30640844813639,0.24551503326834,101,2.9157452904577,1.4151490808306,590.59303118781,691.93230575361,684.45329029218,672.41779330676,1205.5823494572,1111.3969524032,957.14678134242,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27638328133802,0.30640844813639,0.24551503326834,2771999790,101,0.12709999883002
101.50916813103,1,0,0,1500,0,15639.2756861,0,0,4.017572200262,8.7339239134642,8.7339239134642,0,0.1271,0.1271,0,0,0,1,81400,4.017572200262,8.7339239134642,8.7339239134642,0.1271,0.1271,0.1,0.1,0.27523260771312,0.30513276996219,0.24449287421469,101,2.9245660015438,1.4193373485607,590.59814965632,691.87374868581,684.40498516634,672.38678752291,1205.3836856869,1111.2321204304,957.0376211566,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27523260771312,0.30513276996219,0.24449287421469,2771999790,101,0.12709999910164
101.60909237382,1,0,0,1500,0,15639.2756861,0,0,4.1260608902389,8.7306287148942,8.7306287148942,0,0.1271,0.1271,0,0,0,1,81400,4.1260608902389,8.7306287148942,8.7306287148942,0.1271,0.1271,0.1,0.1,0.27410926931768,0.30388739660671,0.24349499741768,101,3.0032457042512,1.4581530520248,590.66402221553,691.33725513381,683.96253175241,672.10089847055,1203.4178506124,1109.6011207531,955.95751569246,0,0,0,0,0,0,0.333672612,0.369921461,0.296405926,0.27410926931768,0.30388739660671,0.24349499741768,2771999790,101,0.12709995778707
