y0,angle,r,t,ProbabilityWeight,PointProbability,ProbabilityWeight-y0,prefix,ProbabilityWeight-angle
0.266666666667,85.0,15.9705779008,6.10806104006,0.00222222222222,0.0125,0.0666666666667,245,0.0333333333333
0.333333333333,85.0,15.9763913741,6.11028444425,0.00222222222222,0.0125,0.0666666666667,246,0.0333333333333
0.4,85.0,15.9822006274,6.11250623445,0.00222222222222,0.0125,0.0666666666667,247,0.0333333333333
0.466666666667,85.0,15.9880056698,6.11472641418,0.00222222222222,0.0125,0.0666666666667,248,0.0333333333333
0.533333333333,85.0,15.9938065105,6.11694498693,0.00222222222222,0.0125,0.0666666666667,249,0.0333333333333
0.6,85.0,15.9996031585,6.11916195618,0.00222222222222,0.0125,0.0666666666667,250,0.0333333333333
0.666666666667,85.0,16.0053956231,6.12137732542,0.00222222222222,0.0125,0.0666666666667,251,0.0333333333333
0.733333333333,85.0,16.0111839131,6.12359109809,0.00222222222222,0.0125,0.0666666666667,252,0.0333333333333
0.8,85.0,16.0169680377,6.12580327764,0.00222222222222,0.0125,0.0666666666667,253,0.0333333333333
0.866666666667,85.0,16.0227480057,6.12801386751,0.00222222222222,0.0125,0.0666666666667,254,0.0333333333333
0.933333333333,85.0,16.0285238263,6.13022287113,0.00222222222222,0.0125,0.0666666666666,255,0.0333333333333
1.0,85.0,16.0342955081,6.13243029189,0.00111111111111,0.0125,0.0333333333333,256,0.0333333333333
